config_id,duration,val,train,test,model_name,dataset_name,dataset_id,hp
156,213.8997619152069,0.9017543859649123,0.9554054054054054,0.848575712143928,cocktails_smac_preprocess,phoneme,44127,local search
160,169.15926456451416,0.9017543859649123,0.9747747747747748,0.8545727136431784,cocktails_smac_preprocess,phoneme,44127,random search
158,212.0205581188202,0.8631578947368421,0.8797297297297297,0.8245877061469266,cocktails_smac_preprocess,phoneme,44127,local search
159,215.80293440818787,0.8736842105263158,0.8972972972972973,0.8320839580209896,cocktails_smac_preprocess,phoneme,44127,random search
163,172.6359691619873,0.8736842105263158,0.904054054054054,0.8335832083958021,cocktails_smac_preprocess,phoneme,44127,random search
161,210.444571018219,0.8982456140350877,0.9621621621621622,0.8545727136431784,cocktails_smac_preprocess,phoneme,44127,local search
162,213.61671710014343,0.8596491228070176,0.8864864864864865,0.8365817091454273,cocktails_smac_preprocess,phoneme,44127,local search
166,174.9798867702484,0.8842105263157894,0.9274774774774774,0.848575712143928,cocktails_smac_preprocess,phoneme,44127,random search
164,213.32624435424805,0.8982456140350877,0.9630630630630631,0.8590704647676162,cocktails_smac_preprocess,phoneme,44127,local search
170,168.40096831321716,0.8385964912280702,0.8355855855855856,0.8185907046476761,cocktails_smac_preprocess,phoneme,44127,random search
167,210.26480555534363,0.9052631578947369,0.9603603603603603,0.856071964017991,cocktails_smac_preprocess,phoneme,44127,local search
172,177.35382103919983,0.8350877192982457,0.8518018018018018,0.841079460269865,cocktails_smac_preprocess,phoneme,44127,random search
169,207.05508041381836,0.9052631578947369,0.9405405405405406,0.8515742128935532,cocktails_smac_preprocess,phoneme,44127,random search
165,225.85445618629456,0.8912280701754386,0.9527027027027027,0.8620689655172413,cocktails_smac_preprocess,phoneme,44127,random search
171,208.6233687400818,0.8912280701754386,0.9144144144144144,0.8425787106446777,cocktails_smac_preprocess,phoneme,44127,local search
168,244.11406111717224,0.8701754385964913,0.8761261261261262,0.841079460269865,cocktails_smac_preprocess,phoneme,44127,local search
174,213.2755787372589,0.9192982456140351,0.9486486486486486,0.8515742128935532,cocktails_smac_preprocess,phoneme,44127,local search
176,213.35364413261414,0.9122807017543859,0.9445945945945946,0.8500749625187406,cocktails_smac_preprocess,phoneme,44127,local search
177,213.42580771446228,0.9087719298245615,0.94009009009009,0.8500749625187406,cocktails_smac_preprocess,phoneme,44127,local search
178,212.3439359664917,0.9157894736842105,0.9527027027027027,0.8530734632683659,cocktails_smac_preprocess,phoneme,44127,local search
180,208.35839462280273,0.9052631578947369,0.959009009009009,0.8530734632683659,cocktails_smac_preprocess,phoneme,44127,local search
179,213.25758862495422,0.8385964912280702,0.8355855855855856,0.8245877061469266,cocktails_smac_preprocess,phoneme,44127,random search
181,211.48932576179504,0.887719298245614,0.963963963963964,0.848575712143928,cocktails_smac_preprocess,phoneme,44127,random search
175,291.5592975616455,0.8842105263157894,0.9364864864864865,0.8500749625187406,cocktails_smac_preprocess,phoneme,44127,random search
182,211.65688967704773,0.9052631578947369,0.945045045045045,0.848575712143928,cocktails_smac_preprocess,phoneme,44127,random search
183,210.2298402786255,0.9052631578947369,0.945045045045045,0.856071964017991,cocktails_smac_preprocess,phoneme,44127,local search
186,208.06337690353394,0.8912280701754386,0.9662162162162162,0.8455772113943029,cocktails_smac_preprocess,phoneme,44127,random search
187,215.33881831169128,0.8912280701754386,0.9292792792792792,0.8545727136431784,cocktails_smac_preprocess,phoneme,44127,local search
188,213.77047300338745,0.9157894736842105,0.9454954954954955,0.8515742128935532,cocktails_smac_preprocess,phoneme,44127,local search
190,208.8789873123169,0.9052631578947369,0.9495495495495495,0.848575712143928,cocktails_smac_preprocess,phoneme,44127,local search
189,218.66744542121887,0.9052631578947369,0.945045045045045,0.8440779610194903,cocktails_smac_preprocess,phoneme,44127,local search
184,265.0769762992859,0.8912280701754386,0.9594594594594594,0.8680659670164917,cocktails_smac_preprocess,phoneme,44127,random search
192,214.24215507507324,0.8596491228070176,0.8666666666666667,0.8170914542728636,cocktails_smac_preprocess,phoneme,44127,random search
193,182.78538393974304,0.8807017543859649,0.9,0.8455772113943029,cocktails_smac_preprocess,phoneme,44127,random search
191,250.11861562728882,0.8982456140350877,0.8990990990990991,0.8305847076461769,cocktails_smac_preprocess,phoneme,44127,random search
173,439.65603256225586,0.8210526315789474,0.8702702702702703,0.823088455772114,cocktails_smac_preprocess,phoneme,44127,random search
185,323.4811923503876,0.9017543859649123,0.9536036036036036,0.8590704647676162,cocktails_smac_preprocess,phoneme,44127,local search
194,211.37069177627563,0.8421052631578947,0.8639639639639639,0.8440779610194903,cocktails_smac_preprocess,phoneme,44127,random search
195,209.36599278450012,0.9122807017543859,0.9468468468468468,0.8530734632683659,cocktails_smac_preprocess,phoneme,44127,local search
196,209.57402777671814,0.9192982456140351,0.9495495495495495,0.8440779610194903,cocktails_smac_preprocess,phoneme,44127,local search
197,200.69253849983215,0.8982456140350877,0.9427927927927928,0.8545727136431784,cocktails_smac_preprocess,phoneme,44127,random search
198,210.91427874565125,0.8982456140350877,0.9423423423423424,0.8545727136431784,cocktails_smac_preprocess,phoneme,44127,local search
199,243.80692648887634,0.8842105263157894,0.9603603603603603,0.8395802098950524,cocktails_smac_preprocess,phoneme,44127,random search
200,388.96132349967957,0.8456140350877193,0.877927927927928,0.8185907046476761,cocktails_smac_preprocess,phoneme,44127,random search
5,815.0923135280609,0.9313720302661517,0.9984,0.9341028141227692,cocktails_smac_preprocess,MiniBooNE,44128,random search
13,826.9987063407898,0.9304195989205778,0.9952,0.9336039365972018,cocktails_smac_preprocess,MiniBooNE,44128,random search
16,895.4290668964386,0.9310016402984285,0.993,0.9340574616204449,cocktails_smac_preprocess,MiniBooNE,44128,random search
4,896.1924114227295,0.9370866183395947,0.9995,0.9382752443366063,cocktails_smac_preprocess,MiniBooNE,44128,random search
3,908.1672670841217,0.9336472829250225,0.9985,0.9361890292296877,cocktails_smac_preprocess,MiniBooNE,44128,random search
1,945.60151720047,0.9319011587914704,1.0,0.9342842241320665,cocktails_smac_preprocess,MiniBooNE,44128,default
7,976.0976359844208,0.9406846923117625,0.979,0.9416993582620921,cocktails_smac_preprocess,MiniBooNE,44128,random search
8,979.2140734195709,0.9369278797819991,0.9965,0.9391142656296061,cocktails_smac_preprocess,MiniBooNE,44128,random search
18,1013.6308214664459,0.937404095454786,0.9988,0.9387060931086872,cocktails_smac_preprocess,MiniBooNE,44128,random search
14,1039.904756307602,0.9357108841737658,0.9987,0.9374135467924443,cocktails_smac_preprocess,MiniBooNE,44128,random search
9,1062.5373899936676,0.9332768929572993,1.0,0.9351685979273906,cocktails_smac_preprocess,MiniBooNE,44128,random search
11,1068.5948827266693,0.8844383300703741,0.891,0.8858931041520216,cocktails_smac_preprocess,MiniBooNE,44128,random search
6,1075.3814549446106,0.9330652415471719,1.0,0.9370734030250119,cocktails_smac_preprocess,MiniBooNE,44128,random search
12,1087.9253253936768,0.9271390020636012,0.9521,0.9296355926438241,cocktails_smac_preprocess,MiniBooNE,44128,random search
17,1105.3792731761932,0.9348113656807239,1.0,0.9357808567087689,cocktails_smac_preprocess,MiniBooNE,44128,random search
2,1110.282874584198,0.9355521456161702,1.0,0.9364157917413093,cocktails_smac_preprocess,MiniBooNE,44128,random search
19,1112.436692237854,0.9349171913857877,0.9999,0.9356674754529581,cocktails_smac_preprocess,MiniBooNE,44128,random search
10,1197.3360569477081,0.929043864754749,0.9778,0.9331504115739586,cocktails_smac_preprocess,MiniBooNE,44128,random search
20,1242.3611330986023,0.9349171913857877,0.9999,0.9374815755459307,cocktails_smac_preprocess,MiniBooNE,44128,random search
23,929.327136516571,0.9347055399756601,1.0,0.9358488854622554,cocktails_smac_preprocess,MiniBooNE,44128,random search (sorted)
22,997.5042405128479,0.9271919149161332,0.9961,0.932492800290256,cocktails_smac_preprocess,MiniBooNE,44128,random search (sorted)
15,1893.927793264389,0.9238054923540928,0.9915,0.9261888024671762,cocktails_smac_preprocess,MiniBooNE,44128,random search
29,901.040753364563,0.9347584528281919,0.996,0.937232136783147,cocktails_smac_preprocess,MiniBooNE,44128,random search
32,848.9428677558899,0.9385152653579555,0.9801,0.9411324519830382,cocktails_smac_preprocess,MiniBooNE,44128,random search
24,1090.1324121952057,0.9337531086300862,1.0,0.9347604254064718,cocktails_smac_preprocess,MiniBooNE,44128,random search (sorted)
25,1105.116376399994,0.9340176728927456,0.9979,0.9354860654436609,cocktails_smac_preprocess,MiniBooNE,44128,random search (sorted)
36,1009.7295134067535,0.936504576961744,0.9667,0.9391142656296061,cocktails_smac_preprocess,MiniBooNE,44128,random search
35,1024.9388213157654,0.9326948515794486,1.0,0.9342615478809043,cocktails_smac_preprocess,MiniBooNE,44128,random search (sorted)
33,1078.9603979587555,0.9393089581459336,0.9869,0.9403614594435248,cocktails_smac_preprocess,MiniBooNE,44128,random search
37,1048.2539341449738,0.9330652415471719,0.9989,0.9348511304111204,cocktails_smac_preprocess,MiniBooNE,44128,random search
28,1190.8940651416779,0.9317953330864067,1.0,0.934510986643688,cocktails_smac_preprocess,MiniBooNE,44128,random search
39,1149.9213128089905,0.9331710672522355,1.0,0.9354860654436609,cocktails_smac_preprocess,MiniBooNE,44128,random search
26,1813.5787830352783,0.9353404942060426,1.0,0.937799043062201,cocktails_smac_preprocess,MiniBooNE,44128,random search (sorted)
38,1609.8371412754059,0.9330652415471719,0.973,0.9357808567087689,cocktails_smac_preprocess,MiniBooNE,44128,random search
44,902.959376335144,0.9352346685009789,0.9937,0.9373455180389578,cocktails_smac_preprocess,MiniBooNE,44128,random search
43,991.4910879135132,0.9364516641092121,0.9927,0.9386380643552008,cocktails_smac_preprocess,MiniBooNE,44128,random search (sorted)
42,1022.47389960289,0.9385152653579555,0.9989,0.9381845393319577,cocktails_smac_preprocess,MiniBooNE,44128,random search (sorted)
30,1888.0189535617828,0.923752579501561,0.9946,0.9255538674346357,cocktails_smac_preprocess,MiniBooNE,44128,random search
40,1117.9465773105621,0.9366633155193397,1.0,0.9372094605319848,cocktails_smac_preprocess,MiniBooNE,44128,random search
21,2141.1731956005096,0.9299962961003228,1.0,0.9323340665321209,cocktails_smac_preprocess,MiniBooNE,44128,random search
31,1915.326405286789,0.9261865707180275,0.989,0.9275720537880677,cocktails_smac_preprocess,MiniBooNE,44128,random search
48,878.7175433635712,0.9314778559712155,0.9998,0.9340574616204449,cocktails_smac_preprocess,MiniBooNE,44128,random search (sorted)
34,1948.3941037654877,0.9174030371977353,0.9895,0.9180707045511236,cocktails_smac_preprocess,MiniBooNE,44128,random search
46,1059.558876991272,0.936081274141489,0.9826,0.938229891834282,cocktails_smac_preprocess,MiniBooNE,44128,random search (sorted)
50,946.7304685115814,0.9332768929572993,0.995,0.9357355042064446,cocktails_smac_preprocess,MiniBooNE,44128,local search
47,1001.2179687023163,0.9333298058098312,1.0,0.9330143540669856,cocktails_smac_preprocess,MiniBooNE,44128,random search
51,1091.7589116096497,0.9293613418699402,0.9584,0.9312456064763374,cocktails_smac_preprocess,MiniBooNE,44128,local search
52,890.8603587150574,0.9346526271231282,0.9996,0.9362797342343364,cocktails_smac_preprocess,MiniBooNE,44128,local search
41,1823.9952223300934,0.9312662045610879,0.9987,0.9315177214902832,cocktails_smac_preprocess,MiniBooNE,44128,random search
55,839.3730194568634,0.9379861368326367,0.9831,0.9392503231365791,cocktails_smac_preprocess,MiniBooNE,44128,local search
54,1022.5178830623627,0.9331181543997037,0.9996,0.934352252885553,cocktails_smac_preprocess,MiniBooNE,44128,random search (sorted)
45,1892.9907286167145,0.9251812265199217,0.9952,0.9270731762625003,cocktails_smac_preprocess,MiniBooNE,44128,random search
53,1173.1902422904968,0.9278268691465157,1.0,0.9323794190344452,cocktails_smac_preprocess,MiniBooNE,44128,random search
57,1062.315095424652,0.9343351500079369,1.0,0.9362117054808499,cocktails_smac_preprocess,MiniBooNE,44128,random search
59,1028.9893448352814,0.9339118471876819,0.9506,0.9381165105784711,cocktails_smac_preprocess,MiniBooNE,44128,random search (sorted)
58,1063.168440580368,0.9399439123763162,0.9901,0.9404294881970112,cocktails_smac_preprocess,MiniBooNE,44128,random search (sorted)
62,982.8956024646759,0.9367691412244034,0.9996,0.9374135467924443,cocktails_smac_preprocess,MiniBooNE,44128,random search
63,1010.3365273475647,0.9379861368326367,0.9966,0.9400439919272546,cocktails_smac_preprocess,MiniBooNE,44128,random search (sorted)
49,1916.2431252002716,0.9216360654002858,0.9966,0.9248282273974466,cocktails_smac_preprocess,MiniBooNE,44128,random search
64,1079.1385669708252,0.938726916768083,0.9909,0.9394770856482006,cocktails_smac_preprocess,MiniBooNE,44128,random search (sorted)
68,893.4783396720886,0.937404095454786,0.9978,0.9382525680854441,cocktails_smac_preprocess,MiniBooNE,44128,random search (sorted)
67,1024.9370892047882,0.9297317318376633,1.0,0.9323113902809588,cocktails_smac_preprocess,MiniBooNE,44128,local search
60,1527.0242972373962,0.9377744854225091,1.0,0.9375496042994172,cocktails_smac_preprocess,MiniBooNE,44128,random search
27,3558.0337238311768,0.9210540240224351,0.995,0.9237170910905009,cocktails_smac_preprocess,MiniBooNE,44128,random search
70,864.525324344635,0.9379332239801048,0.9991,0.938660740606363,cocktails_smac_preprocess,MiniBooNE,44128,random search
69,995.9542639255524,0.9389385681782105,0.9676,0.9399532869226059,cocktails_smac_preprocess,MiniBooNE,44128,random search (sorted)
66,1533.930014371872,0.9342293243028732,0.9994,0.9348284541599583,cocktails_smac_preprocess,MiniBooNE,44128,random search
71,904.965743303299,0.9334885443674269,1.0,0.9351685979273906,cocktails_smac_preprocess,MiniBooNE,44128,random search
65,1704.565755367279,0.9368220540769353,1.0,0.9368466405133903,cocktails_smac_preprocess,MiniBooNE,44128,random search
61,1886.58775806427,0.92682152494841,0.9914,0.9296355926438241,cocktails_smac_preprocess,MiniBooNE,44128,random search
73,937.7064914703369,0.9332239801047675,0.9998,0.9334225265879045,cocktails_smac_preprocess,MiniBooNE,44128,local search
74,908.4867463111877,0.9350759299433833,0.956,0.9384339780947414,cocktails_smac_preprocess,MiniBooNE,44128,local search
56,2016.3252110481262,0.9266098735382825,0.9942,0.9280709313136353,cocktails_smac_preprocess,MiniBooNE,44128,random search (sorted)
77,941.9369904994965,0.9369807926345309,0.9995,0.9374588992947686,cocktails_smac_preprocess,MiniBooNE,44128,local search
79,951.9370255470276,0.9383565268003599,0.9969,0.9399759631737681,cocktails_smac_preprocess,MiniBooNE,44128,local search
76,1049.3832697868347,0.9379861368326367,0.999,0.9388421506156602,cocktails_smac_preprocess,MiniBooNE,44128,local search
78,1147.284110069275,0.936081274141489,0.9999,0.9375269280482551,cocktails_smac_preprocess,MiniBooNE,44128,random search
82,911.7316555976868,0.9322715487591936,1.0,0.9338760516111476,cocktails_smac_preprocess,MiniBooNE,44128,random search
81,1089.2644259929657,0.9343351500079369,1.0,0.9355314179459852,cocktails_smac_preprocess,MiniBooNE,44128,random search
72,1623.6500511169434,0.9389914810307424,0.9791,0.9417673870155786,cocktails_smac_preprocess,MiniBooNE,44128,local search
85,999.3824162483215,0.9315836816762791,0.9921,0.9340574616204449,cocktails_smac_preprocess,MiniBooNE,44128,local search
84,1037.905416727066,0.9354992327636383,0.9998,0.9364384679924714,cocktails_smac_preprocess,MiniBooNE,44128,local search
86,912.3956820964813,0.9335414572199587,0.9738,0.9360302954715527,cocktails_smac_preprocess,MiniBooNE,44128,random search
83,1102.5304765701294,0.932536113021853,0.9998,0.9329916778158235,cocktails_smac_preprocess,MiniBooNE,44128,random search
75,1632.1322588920593,0.9291496904598127,0.9998,0.9310188439647158,cocktails_smac_preprocess,MiniBooNE,44128,random search
87,1053.1516087055206,0.9384094396528917,0.9997,0.9384113018435792,cocktails_smac_preprocess,MiniBooNE,44128,random search (sorted)
88,1009.2120640277863,0.9401555637864437,0.9726,0.9423569695457947,cocktails_smac_preprocess,MiniBooNE,44128,local search
89,932.1574702262878,0.9358167098788296,0.9896,0.93736819429012,cocktails_smac_preprocess,MiniBooNE,44128,local search
80,1603.8334624767303,0.9335943700724906,1.0,0.9348284541599583,cocktails_smac_preprocess,MiniBooNE,44128,random search
91,895.0296182632446,0.9310545531509604,1.0,0.9329690015646613,cocktails_smac_preprocess,MiniBooNE,44128,random search
94,894.1853940486908,0.9375099211598498,0.9631,0.9406108982063085,cocktails_smac_preprocess,MiniBooNE,44128,local search
90,1102.9261527061462,0.9333827186623631,0.9528,0.9369826980203633,cocktails_smac_preprocess,MiniBooNE,44128,local search
92,1088.4377732276917,0.9227472353034553,0.9316,0.9269597950066895,cocktails_smac_preprocess,MiniBooNE,44128,local search
93,1076.9979021549225,0.929890470395259,0.9457,0.9333771740855802,cocktails_smac_preprocess,MiniBooNE,44128,local search
97,820.8765876293182,0.9352346685009789,0.9999,0.9358942379645797,cocktails_smac_preprocess,MiniBooNE,44128,random search
99,806.1266195774078,0.9365574898142759,1.0,0.938660740606363,cocktails_smac_preprocess,MiniBooNE,44128,random search
95,1083.9512569904327,0.9247579236996667,0.9366,0.9275720537880677,cocktails_smac_preprocess,MiniBooNE,44128,local search
98,1011.02809715271,0.9364516641092121,0.9952,0.9391369418807682,cocktails_smac_preprocess,MiniBooNE,44128,local search
96,1205.255892276764,0.9386210910630192,0.9772,0.9410417469783895,cocktails_smac_preprocess,MiniBooNE,44128,random search
100,877.3123440742493,0.9315307688237473,1.0,0.9337173178530125,cocktails_smac_preprocess,MiniBooNE,44128,local search
102,846.5305066108704,0.9306841631832372,1.0,0.9325835052949046,cocktails_smac_preprocess,MiniBooNE,44128,random search
101,947.5601840019226,0.9357108841737658,0.9956,0.938093834327309,cocktails_smac_preprocess,MiniBooNE,44128,local search
104,947.3273022174835,0.9369807926345309,0.9844,0.9375949568017415,cocktails_smac_preprocess,MiniBooNE,44128,local search
105,1078.6268866062164,0.937827398275041,0.9777,0.9404521644481735,cocktails_smac_preprocess,MiniBooNE,44128,local search
106,1007.2380261421204,0.9373511826022541,1.0,0.9372774892854713,cocktails_smac_preprocess,MiniBooNE,44128,random search
111,889.1391317844391,0.9378803111275729,0.9957,0.9383432730900928,cocktails_smac_preprocess,MiniBooNE,44128,random search
109,1067.6927947998047,0.9343880628604688,0.9999,0.9354860654436609,cocktails_smac_preprocess,MiniBooNE,44128,random search
114,833.2510073184967,0.9383565268003599,0.9712,0.9398625819179574,cocktails_smac_preprocess,MiniBooNE,44128,local search
110,1096.3035106658936,0.9213715011376263,0.9344,0.9238985010997982,cocktails_smac_preprocess,MiniBooNE,44128,local search
116,865.4691762924194,0.938726916768083,0.9946,0.9396131431551736,cocktails_smac_preprocess,MiniBooNE,44128,random search
115,959.8294806480408,0.9353934070585745,0.9999,0.9368466405133903,cocktails_smac_preprocess,MiniBooNE,44128,random search
117,946.0674476623535,0.9381977882427641,0.9923,0.9388421506156602,cocktails_smac_preprocess,MiniBooNE,44128,random search
113,1089.1289575099945,0.9379332239801048,0.9724,0.9411551282342003,cocktails_smac_preprocess,MiniBooNE,44128,local search
112,1109.2554247379303,0.9392560452934018,0.9754,0.9422209120388217,cocktails_smac_preprocess,MiniBooNE,44128,local search
119,889.3615646362305,0.9284089105243664,0.9987,0.9309734914623914,cocktails_smac_preprocess,MiniBooNE,44128,local search
122,834.5476369857788,0.9338060214826182,0.9604,0.9365972017506066,cocktails_smac_preprocess,MiniBooNE,44128,local search
103,1760.1956000328064,0.9403143023440393,0.9747,0.9421982357876596,cocktails_smac_preprocess,MiniBooNE,44128,random search
121,955.4644088745117,0.9361870998465527,0.9934,0.9372774892854713,cocktails_smac_preprocess,MiniBooNE,44128,random search
108,1626.664666891098,0.9390443938832742,0.9717,0.9416313295086056,cocktails_smac_preprocess,MiniBooNE,44128,local search
123,846.050858259201,0.9371924440446584,0.9727,0.9392503231365791,cocktails_smac_preprocess,MiniBooNE,44128,local search
118,1180.4075708389282,0.9367162283718715,0.9999,0.9380484818249847,cocktails_smac_preprocess,MiniBooNE,44128,local search
107,1689.665723323822,0.9247050108471347,0.9957,0.927322615025284,cocktails_smac_preprocess,MiniBooNE,44128,random search
120,1092.9459338188171,0.940473040901635,0.9851,0.9415859770062813,cocktails_smac_preprocess,MiniBooNE,44128,local search
126,881.5621263980865,0.9030636541615958,0.908,0.9069820177328284,cocktails_smac_preprocess,MiniBooNE,44128,random search
124,1067.2576687335968,0.939573522408593,0.9872,0.9398172294156331,cocktails_smac_preprocess,MiniBooNE,44128,local search
129,1003.8319947719574,0.9302079475104503,1.0,0.9333998503367423,cocktails_smac_preprocess,MiniBooNE,44128,random search
128,1059.303552865982,0.9350759299433833,0.9679,0.9386380643552008,cocktails_smac_preprocess,MiniBooNE,44128,local search
127,1076.5380308628082,0.9238584052066247,0.9348,0.9281389600671217,cocktails_smac_preprocess,MiniBooNE,44128,local search
133,894.9742569923401,0.9381448753902323,0.9989,0.9393637043923898,cocktails_smac_preprocess,MiniBooNE,44128,random search
130,1023.1578271389008,0.9399439123763162,0.9725,0.9419034445225515,cocktails_smac_preprocess,MiniBooNE,44128,local search
131,1004.1109149456024,0.9385681782104873,0.9716,0.9410870994807139,cocktails_smac_preprocess,MiniBooNE,44128,local search
132,951.7568755149841,0.9339647600402138,0.9999,0.9362797342343364,cocktails_smac_preprocess,MiniBooNE,44128,random search
135,1025.1599481105804,0.9324302873167892,1.0,0.9356221229506338,cocktails_smac_preprocess,MiniBooNE,44128,random search
125,1514.2774493694305,0.9352875813535108,1.0,0.9351912741785529,cocktails_smac_preprocess,MiniBooNE,44128,random search
136,966.7010133266449,0.9375099211598498,0.9958,0.9381845393319577,cocktails_smac_preprocess,MiniBooNE,44128,random search
137,1076.6981801986694,0.935605058468702,0.9999,0.9370734030250119,cocktails_smac_preprocess,MiniBooNE,44128,random search
139,1069.2715904712677,0.9396264352611249,0.9935,0.9410870994807139,cocktails_smac_preprocess,MiniBooNE,44128,local search
140,1096.8604173660278,0.93385893433515,0.956,0.9370734030250119,cocktails_smac_preprocess,MiniBooNE,44128,local search
142,1096.2449491024017,0.9388856553256786,0.9702,0.941835415769065,cocktails_smac_preprocess,MiniBooNE,44128,local search
143,1099.0789353847504,0.9383036139478279,0.9691,0.9410870994807139,cocktails_smac_preprocess,MiniBooNE,44128,local search
134,1524.7329361438751,0.9297317318376633,1.0,0.9321980090251479,cocktails_smac_preprocess,MiniBooNE,44128,random search
141,1214.0920832157135,0.9405788666066988,0.9781,0.9414725957504705,cocktails_smac_preprocess,MiniBooNE,44128,random search
144,1106.7239425182343,0.9398380866712525,0.9858,0.941835415769065,cocktails_smac_preprocess,MiniBooNE,44128,local search
151,850.293053150177,0.914916133128737,0.9486,0.917979999546475,cocktails_smac_preprocess,MiniBooNE,44128,random search
149,886.4081370830536,0.9335943700724906,0.9992,0.9342388716297422,cocktails_smac_preprocess,MiniBooNE,44128,random search
150,919.599155664444,0.9327477644319805,0.9999,0.9351912741785529,cocktails_smac_preprocess,MiniBooNE,44128,random search
147,1029.0270309448242,0.9407376051642944,0.9823,0.9415633007551192,cocktails_smac_preprocess,MiniBooNE,44128,local search
146,1119.959612607956,0.9354992327636383,0.9991,0.9382525680854441,cocktails_smac_preprocess,MiniBooNE,44128,local search
153,866.7498075962067,0.9310016402984285,1.0,0.9333318215832559,cocktails_smac_preprocess,MiniBooNE,44128,random search
138,1728.2001540660858,0.9394676967035293,0.9922,0.9398399056667952,cocktails_smac_preprocess,MiniBooNE,44128,random search
145,1530.620966911316,0.9268744378009418,0.9993,0.9299757364112565,cocktails_smac_preprocess,MiniBooNE,44128,random search
154,1089.5906670093536,0.9403672151965713,0.9673,0.9426744370620649,cocktails_smac_preprocess,MiniBooNE,44128,local search
156,1011.740974187851,0.9370866183395947,0.9964,0.9366198780017687,cocktails_smac_preprocess,MiniBooNE,44128,local search
157,1020.5843191146851,0.9377744854225091,0.9937,0.9387514456110115,cocktails_smac_preprocess,MiniBooNE,44128,random search
158,1042.330066204071,0.9266627863908143,1.0,0.9313136352298238,cocktails_smac_preprocess,MiniBooNE,44128,random search
160,1003.6192700862885,0.93385893433515,0.9764,0.9369600217692011,cocktails_smac_preprocess,MiniBooNE,44128,local search
162,1142.1346395015717,0.9384623525054235,0.9725,0.9421075307830109,cocktails_smac_preprocess,MiniBooNE,44128,local search
148,1886.5131301879883,0.9249166622572623,0.9939,0.9267103562439057,cocktails_smac_preprocess,MiniBooNE,44128,random search
163,1074.3593747615814,0.9376157468649134,0.9936,0.939091589378444,cocktails_smac_preprocess,MiniBooNE,44128,local search
152,1792.5191237926483,0.938726916768083,0.9947,0.9395224381505249,cocktails_smac_preprocess,MiniBooNE,44128,local search
155,1541.0258529186249,0.9406846923117625,0.9866,0.9409510419737409,cocktails_smac_preprocess,MiniBooNE,44128,local search
164,1097.3524680137634,0.9368220540769353,0.9994,0.9395451144016871,cocktails_smac_preprocess,MiniBooNE,44128,random search
165,1128.6454033851624,0.9386210910630192,1.0,0.9390689131272818,cocktails_smac_preprocess,MiniBooNE,44128,random search
159,1545.7714519500732,0.9326419387269168,0.9996,0.9338533753599855,cocktails_smac_preprocess,MiniBooNE,44128,random search
167,1170.1742873191833,0.9299433832477909,1.0,0.9324474477879316,cocktails_smac_preprocess,MiniBooNE,44128,random search
168,1110.197578907013,0.9383565268003599,0.9697,0.9415633007551192,cocktails_smac_preprocess,MiniBooNE,44128,local search
161,1527.7930009365082,0.9405259537541669,0.9818,0.9410417469783895,cocktails_smac_preprocess,MiniBooNE,44128,random search
169,1083.5594637393951,0.9345997142705963,0.9996,0.9353273316855257,cocktails_smac_preprocess,MiniBooNE,44128,random search
170,1033.9073576927185,0.937827398275041,0.9888,0.9397492006621465,cocktails_smac_preprocess,MiniBooNE,44128,local search
171,1099.7818574905396,0.9402084766389756,0.9802,0.9420168257783623,cocktails_smac_preprocess,MiniBooNE,44128,local search
173,1038.2780945301056,0.9413196465421451,0.9737,0.9424249982992812,cocktails_smac_preprocess,MiniBooNE,44128,local search
172,1162.037457704544,0.9340176728927456,1.0,0.9342388716297422,cocktails_smac_preprocess,MiniBooNE,44128,random search
174,1075.6446115970612,0.9364516641092121,1.0,0.9370507267738497,cocktails_smac_preprocess,MiniBooNE,44128,random search
175,1182.5899395942688,0.9388856553256786,0.9769,0.941404566996984,cocktails_smac_preprocess,MiniBooNE,44128,local search
166,1825.0504922866821,0.9394147838509974,0.9812,0.9408603369690922,cocktails_smac_preprocess,MiniBooNE,44128,local search
182,801.6035535335541,0.9335943700724906,1.0,0.9351685979273906,cocktails_smac_preprocess,MiniBooNE,44128,random search
177,1075.8217973709106,0.9350230170908513,0.9513,0.9380711580761468,cocktails_smac_preprocess,MiniBooNE,44128,local search
179,1058.437430381775,0.9342293243028732,1.0,0.935077892922742,cocktails_smac_preprocess,MiniBooNE,44128,random search
181,1021.9642241001129,0.9394147838509974,0.9907,0.9405201932016599,cocktails_smac_preprocess,MiniBooNE,44128,local search
180,1089.5199296474457,0.9316895073813429,1.0,0.9347150729041475,cocktails_smac_preprocess,MiniBooNE,44128,random search
178,1203.5085303783417,0.9385152653579555,0.9805,0.9415859770062813,cocktails_smac_preprocess,MiniBooNE,44128,local search
183,1123.4957702159882,0.9412138208370813,0.9848,0.9423116170434703,cocktails_smac_preprocess,MiniBooNE,44128,random search
176,1555.165664434433,0.9384094396528917,0.9972,0.9397718769133087,cocktails_smac_preprocess,MiniBooNE,44128,local search
187,1071.734118938446,0.9338060214826182,0.9934,0.9374588992947686,cocktails_smac_preprocess,MiniBooNE,44128,random search
186,1122.4880850315094,0.9406846923117625,0.9795,0.9416086532574435,cocktails_smac_preprocess,MiniBooNE,44128,local search
190,882.2235987186432,0.9350759299433833,1.0,0.9371187555273363,cocktails_smac_preprocess,MiniBooNE,44128,random search
